Year,Tm,Lg,G,W,L,Ties,W-L%,pythW-L%,Finish,GB,Playoffs,R,RA,Attendance,BatAge,PAge,#Bat,#P,Top Player,Managers
2003,Chicago Cubs,NL Central,162,88,74,0,.543,.527,1st of 6,--,Lost NLCS (4-3),724,683,2962630,31.3,28.2,42,17,M.Prior (7.9),D.Baker (88-74)
2002,Chicago Cubs,NL Central,162,67,95,0,.414,.467,5th of 6,30.0,,706,759,2693096,30.2,27.6,44,22,S.Sosa (5.8),D.Baylor (34-49) R.Lachemann (0-1) and B.Kimm (33-45)
2001,Chicago Cubs,NL Central,162,88,74,0,.543,.547,3rd of 6,5.0,,777,701,2779465,30.7,29.8,43,20,S.Sosa (10.3),D.Baylor (88-74)
2000,Chicago Cubs,NL Central,162,65,97,0,.401,.424,6th of 6,30.0,,764,904,2789511,30.8,28.4,51,24,S.Sosa (5.7),D.Baylor (65-97)
1999,Chicago Cubs,NL Central,162,67,95,0,.414,.406,6th of 6,30.0,,747,920,2813854,31.2,28.8,47,25,S.Sosa (4.8),J.Riggleman (67-95)
1998,Chicago Cubs,NL Central,163,90,73,0,.552,.522,2nd of 6,12.5,Lost NLDS (3-0),831,792,2623194,30.1,28.8,47,25,S.Sosa (6.5),J.Riggleman (90-73)
1997,Chicago Cubs,NL Central,162,68,94,0,.420,.455,5th of 5,16.0,,687,759,2190308,29.4,28.2,42,21,M.Grace (4.2),J.Riggleman (68-94)
1996,Chicago Cubs,NL Central,162,76,86,0,.469,.501,4th of 5,12.0,,772,771,2219110,29.0,28.3,41,17,S.Sosa (5.4),J.Riggleman (76-86)
1995,Chicago Cubs,NL Central,144,73,71,0,.507,.515,3rd of 5,12.0,,693,671,1918265,28.3,27.8,43,21,S.Sosa (5.3),J.Riggleman (73-71)
1994,Chicago Cubs,NL Central,113,49,64,0,.434,.457,5th of 5,16.5,,500,549,1845208,28.2,28.3,35,18,S.Sosa (3.8),T.Trebelhorn (49-64)
1993,Chicago Cubs,NL East,163,84,78,1,.519,.499,4th of 7,13.0,,738,739,2653763,28.0,28.3,38,17,R.Wilkins (6.6),J.Lefebvre (84-78)
1992,Chicago Cubs,NL East,162,78,84,0,.481,.477,4th of 6,18.0,,593,624,2126720,28.3,27.2,41,17,G.Maddux (9.4),J.Lefebvre (78-84)
1991,Chicago Cubs,NL East,160,77,83,0,.481,.475,4th of 6,20.0,,695,734,2314250,29.0,27.5,39,19,R.Sandberg (7.0),D.Zimmer (18-19) J.Altobelli (0-1) and J.Essian (59-63)
1990,Chicago Cubs,NL East,162,77,85,0,.475,.448,4th of 6,18.0,,690,774,2243791,28.2,26.1,39,20,R.Sandberg (7.1),D.Zimmer (77-85)
1989,Chicago Cubs,NL East,162,93,69,0,.574,.554,1st of 6,--,Lost NLCS (4-1),702,623,2491942,27.7,27.2,36,15,R.Sandberg (6.1),D.Zimmer (93-69)
1988,Chicago Cubs,NL East,163,77,85,1,.475,.477,4th of 6,24.0,,660,694,2089034,27.6,27.1,39,18,G.Maddux (5.6),D.Zimmer (77-85)
1987,Chicago Cubs,NL East,161,76,85,0,.472,.451,6th of 6,18.5,,720,801,2035130,28.9,27.6,36,15,R.Sutcliffe (6.5),G.Michael (68-68) and F.Lucchesi (8-17)
1986,Chicago Cubs,NL East,160,70,90,0,.438,.437,5th of 6,37.0,,680,781,1859102,29.8,28.5,39,18,J.Davis (4.0),J.Frey (23-33) J.Vukovich (1-1) and G.Michael (46-56)
1985,Chicago Cubs,NL East,162,77,84,1,.478,.472,4th of 6,23.5,,686,729,2161534,30.2,28.4,40,20,R.Sandberg (5.9),J.Frey (77-84)
1984,Chicago Cubs,NL East,161,96,65,0,.596,.567,1st of 6,--,Lost NLCS (3-2),762,658,2107655,29.5,28.7,40,18,R.Sandberg (8.6),J.Frey (96-65)
1983,Chicago Cubs,NL East,162,71,91,0,.438,.488,5th of 6,19.0,,701,719,1479717,29.2,29.5,43,18,L.Smith (4.7),L.Elia (54-69) and C.Fox (17-22)
1982,Chicago Cubs,NL East,162,73,89,0,.451,.478,5th of 6,19.0,,676,709,1249278,28.7,29.9,37,15,L.Durham (4.6),L.Elia (73-89)
1981,Chicago Cubs,NL East,106,38,65,3,.369,.380,6th of 6,21.5,,370,483,565637,28.2,28.1,39,15,M.Krukow (2.2),J.Amalfitano (38-65)
1980,Chicago Cubs,NL East,162,64,98,0,.395,.423,6th of 6,27.0,,614,728,1206776,28.8,28.0,34,12,R.Reuschel (5.5),P.Gomez (38-52) and J.Amalfitano (26-46)
1979,Chicago Cubs,NL East,162,80,82,0,.494,.499,5th of 6,18.0,,706,707,1648587,28.5,27.7,37,14,R.Reuschel (5.9),H.Franks (78-77) and J.Amalfitano (2-5)
1978,Chicago Cubs,NL East,162,79,83,0,.488,.461,3rd of 6,11.0,,664,724,1525311,27.7,27.5,39,14,R.Reuschel (5.4),H.Franks (79-83)
1977,Chicago Cubs,NL East,162,81,81,0,.500,.470,4th of 6,20.0,,692,739,1439834,27.6,26.9,35,16,R.Reuschel (9.6),H.Franks (81-81)
1976,Chicago Cubs,NL East,162,75,87,0,.463,.421,4th of 6,26.0,,611,728,1026217,27.2,27.8,39,18,R.Reuschel (5.5),J.Marshall (75-87)
1975,Chicago Cubs,NL East,162,75,87,0,.463,.432,5th of 6,17.5,,712,827,1034819,27.0,27.1,39,19,B.Madlock (4.9),J.Marshall (75-87)
1974,Chicago Cubs,NL East,162,66,96,0,.407,.405,6th of 6,22.0,,669,826,1015378,27.1,25.5,38,14,R.Reuschel (3.9),W.Lockman (41-52) and J.Marshall (25-44)
1973,Chicago Cubs,NL East,161,77,84,0,.478,.470,5th of 6,5.0,,614,655,1351705,30.3,27.6,36,12,R.Reuschel (5.4),W.Lockman (77-84)
1972,Chicago Cubs,NL East,156,85,70,1,.548,.586,2nd of 6,11.0,,685,567,1299163,30.0,28.7,41,15,B.Williams (6.2),L.Durocher (46-44) and W.Lockman (39-26)
1971,Chicago Cubs,NL East,162,83,79,0,.512,.492,3rd of 6,14.0,,637,648,1653007,30.2,28.7,42,15,F.Jenkins (11.8),L.Durocher (83-79)
1970,Chicago Cubs,NL East,162,84,78,0,.519,.578,2nd of 6,5.0,,806,679,1642705,30.0,27.7,43,18,F.Jenkins (6.9),L.Durocher (84-78)
1969,Chicago Cubs,NL East,163,92,70,1,.568,.575,2nd of 6,8.0,,720,611,1674993,29.1,27.6,41,17,B.Hands (7.9),L.Durocher (92-70)
1968,Chicago Cubs,NL,163,84,78,1,.519,.501,3rd of 10,13.0,,612,611,1043409,28.4,25.4,42,19,F.Jenkins (6.6),L.Durocher (84-78)
1967,Chicago Cubs,NL,162,87,74,1,.540,.554,3rd of 10,14.0,,702,624,977226,27.5,25.1,43,21,R.Santo (9.8),L.Durocher (87-74)
1966,Chicago Cubs,NL,162,59,103,0,.364,.397,10th of 10,36.0,,644,809,635891,26.6,26.9,49,23,R.Santo (8.9),L.Durocher (59-103)
1965,Chicago Cubs,NL,164,72,90,2,.444,.441,8th of 10,25.0,,635,723,641361,27.9,29.7,40,15,R.Santo (7.7),B.Kennedy (24-32) and L.Klein (48-58)
1964,Chicago Cubs,NL,162,76,86,0,.469,.450,8th of 10,17.0,,649,724,751647,27.3,30.0,43,21,R.Santo (8.9),B.Kennedy (76-86)
1963,Chicago Cubs,NL,162,82,80,0,.506,.494,7th of 10,17.0,,570,578,979551,25.8,28.5,36,15,D.Ellsworth (9.9),B.Kennedy (82-80)
1962,Chicago Cubs,NL,162,59,103,0,.364,.379,9th of 10,42.5,,632,827,609802,25.8,26.6,43,19,G.Altman (3.8),E.Tappe (4-16) L.Klein (12-18) and C.Metro (43-69)
1961,Chicago Cubs,NL,156,64,90,2,.416,.432,7th of 8,29.0,,689,800,673057,27.2,25.1,37,12,D.Cardwell (5.8),V.Himsl (10-21) H.Craft (7-9) E.Tappe (42-54) and L.Klein (5-6)
1960,Chicago Cubs,NL,156,60,94,2,.390,.409,7th of 8,35.0,,634,776,809770,28.1,24.5,47,17,E.Banks (7.9),C.Grimm (6-11) and L.Boudreau (54-83)
1959,Chicago Cubs,NL,155,74,80,1,.481,.490,5th of 8,13.0,,673,688,858255,29.1,26.3,39,18,E.Banks (10.2),B.Scheffing (74-80)
1958,Chicago Cubs,NL,154,72,82,0,.468,.490,5th of 8,20.0,,709,725,979904,28.5,25.1,46,20,E.Banks (9.3),B.Scheffing (72-82)
1957,Chicago Cubs,NL,156,62,92,2,.403,.437,7th of 8,33.0,,628,722,670629,27.7,26.4,44,17,E.Banks (6.7),B.Scheffing (62-92)
1956,Chicago Cubs,NL,157,60,94,3,.390,.423,8th of 8,33.0,,597,708,720118,28.4,28.8,37,16,E.Banks (5.3),S.Hack (60-94)
1955,Chicago Cubs,NL,154,72,81,1,.471,.441,6th of 8,26.0,,626,713,875800,28.5,29.7,37,16,E.Banks (8.2),S.Hack (72-81)
1954,Chicago Cubs,NL,154,64,90,0,.416,.459,7th of 8,33.0,,700,766,748183,29.5,28.2,38,16,B.Rush (5.9),S.Hack (64-90)
1953,Chicago Cubs,NL,155,65,89,1,.422,.376,7th of 8,40.0,,633,835,763658,29.4,28.9,40,16,W.Hacker (3.9),P.Cavarretta (65-89)
1952,Chicago Cubs,NL,155,77,77,1,.500,.498,5th of 8,19.5,,628,631,1024826,28.6,28.2,35,14,B.Rush (6.1),P.Cavarretta (77-77)
1951,Chicago Cubs,NL,155,62,92,1,.403,.409,8th of 8,34.5,,614,750,894415,28.3,27.6,37,14,P.Minner (3.8),F.Frisch (35-45) and P.Cavarretta (27-47)
1950,Chicago Cubs,NL,154,64,89,1,.418,.417,7th of 8,26.5,,643,772,1165944,27.5,28.5,32,12,A.Pafko (6.4),F.Frisch (64-89)
1949,Chicago Cubs,NL,154,61,93,0,.396,.381,8th of 8,36.0,,593,773,1143139,28.8,29.7,40,15,A.Pafko (3.4),C.Grimm (19-31) and F.Frisch (42-62)
1948,Chicago Cubs,NL,155,64,90,1,.416,.425,8th of 8,27.5,,597,705,1237792,28.1,27.4,37,16,A.Pafko (6.1),C.Grimm (64-90)
1947,Chicago Cubs,NL,155,69,85,1,.448,.393,6th of 8,25.0,,569,722,1364039,30.1,29.1,36,15,B.Nicholson (3.5),C.Grimm (69-85)
1946,Chicago Cubs,NL,155,82,71,2,.536,.534,3rd of 8,14.5,,626,581,1342970,29.5,29.3,46,19,J.Schmitz (5.2),C.Grimm (82-71)
1945,Chicago Cubs,NL,155,98,56,1,.636,.644,1st of 8,--,Lost WS (4-3),735,532,1036386,29.8,33.1,36,15,S.Hack (6.6),C.Grimm (98-56)
1944,Chicago Cubs,NL,157,75,79,3,.487,.522,4th of 8,30.0,,702,669,640110,29.5,30.3,40,14,B.Nicholson (6.0),J.Wilson (1-9) R.Johnson (0-1) and C.Grimm (74-69)
1943,Chicago Cubs,NL,154,74,79,1,.484,.525,5th of 8,30.5,,632,599,508247,28.1,30.3,40,15,B.Nicholson (6.6),J.Wilson (74-79)
1942,Chicago Cubs,NL,155,68,86,1,.442,.446,6th of 8,38.0,,591,665,590972,26.9,28.9,39,18,B.Nicholson (6.1),J.Wilson (68-86)
1941,Chicago Cubs,NL,155,70,84,1,.455,.497,6th of 8,30.0,,666,670,545159,26.6,30.1,41,18,S.Hack (5.9),J.Wilson (70-84)
1940,Chicago Cubs,NL,154,75,79,0,.487,.531,5th of 8,25.5,,681,636,534878,28.9,29.7,29,11,C.Passeau (7.6),G.Hartnett (75-79)
1939,Chicago Cubs,NL,156,84,70,2,.545,.530,4th of 8,13.0,,724,678,726663,29.0,31.7,29,14,C.Passeau (5.0),G.Hartnett (84-70)
1938,Chicago Cubs,NL,154,89,63,2,.586,.581,1st of 8,--,Lost WS (4-0),713,597,951640,29.3,29.7,29,12,B.Lee (8.2),C.Grimm (45-36) and G.Hartnett (44-27)
1937,Chicago Cubs,NL,154,93,61,0,.604,.579,2nd of 8,3.0,,811,682,895020,27.5,29.6,27,11,B.Herman (6.3),C.Grimm (93-61)
1936,Chicago Cubs,NL,154,87,67,0,.565,.601,2nd of 8,5.0,,755,603,699370,27.1,27.9,26,10,B.Herman (7.2),C.Grimm (87-67)
1935,Chicago Cubs,NL,154,100,54,0,.649,.655,1st of 8,--,Lost WS (4-2),847,597,692604,26.0,27.0,27,11,B.Herman (7.2),C.Grimm (100-54)
1934,Chicago Cubs,NL,152,86,65,1,.570,.545,3rd of 8,8.0,,705,639,707525,28.6,28.5,29,11,L.Warneke (5.0),C.Grimm (86-65)
1933,Chicago Cubs,NL,154,86,68,0,.558,.585,3rd of 8,6.0,,646,536,594112,28.7,29.4,29,11,L.Warneke (7.9),C.Grimm (86-68)
1932,Chicago Cubs,NL,154,90,64,0,.584,.559,1st of 8,--,Lost WS (4-0),720,633,974688,28.8,30.6,31,13,L.Warneke (7.0),R.Hornsby (53-46) and C.Grimm (37-18)
1931,Chicago Cubs,NL,156,84,70,2,.545,.570,3rd of 8,17.0,,828,710,1086422,29.2,30.1,30,11,W.English (5.4),R.Hornsby (84-70)
1930,Chicago Cubs,NL,156,90,64,2,.584,.562,2nd of 8,2.0,,998,870,1463624,29.4,28.5,29,13,H.Wilson (7.4),J.McCarthy (86-64) and R.Hornsby (4-0)
1929,Chicago Cubs,NL,156,98,54,4,.645,.616,1st of 8,--,Lost WS (4-1),982,758,1485166,29.9,29.7,31,12,R.Hornsby (10.5),J.McCarthy (98-54)
1928,Chicago Cubs,NL,154,91,63,0,.591,.568,3rd of 8,4.0,,714,615,1143740,28.7,28.6,28,11,S.Blake (5.5),J.McCarthy (91-63)
1927,Chicago Cubs,NL,153,85,68,0,.556,.558,4th of 8,8.5,,750,661,1159168,28.0,27.3,34,14,H.Wilson (6.3),J.McCarthy (85-68)
1926,Chicago Cubs,NL,155,82,72,1,.532,.557,4th of 8,7.0,,682,602,885063,27.7,26.4,32,12,H.Wilson (5.4),J.McCarthy (82-72)
1925,Chicago Cubs,NL,154,68,86,0,.442,.469,8th of 8,27.5,,723,773,622610,27.5,28.2,40,14,P.Alexander (4.6),B.Killefer (33-42) R.Maranville (23-30) and G.Gibson (12-14)
1924,Chicago Cubs,NL,154,81,72,1,.529,.499,5th of 8,12.0,,698,699,716922,25.6,27.5,32,12,G.Grantham (4.2),B.Killefer (81-72)
1923,Chicago Cubs,NL,154,83,71,0,.539,.533,4th of 8,12.5,,756,704,703705,25.6,27.7,33,13,P.Alexander (5.2),B.Killefer (83-71)
1922,Chicago Cubs,NL,156,80,74,2,.519,.479,5th of 8,13.0,,771,808,542283,26.8,26.0,36,13,B.O'Farrell (5.9),B.Killefer (80-74)
1921,Chicago Cubs,NL,153,64,89,0,.418,.434,7th of 8,30.0,,668,773,410107,27.9,27.0,35,15,P.Alexander (5.4),J.Evers (41-55) and B.Killefer (23-34)
1920,Chicago Cubs,NL,154,75,79,0,.487,.488,5th of 8,18.0,,619,635,480783,29.3,30.1,31,13,P.Alexander (12.6),F.Mitchell (75-79)
1919,Chicago Cubs,NL,140,75,65,0,.536,.550,3rd of 8,21.0,,454,407,424430,28.4,29.0,29,10,P.Alexander (7.5),F.Mitchell (75-65)
1918,Chicago Cubs,NL,131,84,45,2,.651,.640,1st of 8,--,Lost WS (4-2),538,393,337256,27.8,28.0,29,11,H.Vaughn (8.1),F.Mitchell (84-45)
1917,Chicago Cubs,NL,157,74,80,3,.481,.488,5th of 8,24.0,,552,567,360218,27.5,27.5,37,12,H.Vaughn (6.5),F.Mitchell (74-80)
1916,Chicago Cubs,NL,156,67,86,3,.438,.482,5th of 8,26.5,,520,541,453685,27.5,29.7,45,11,H.Vaughn (5.9),J.Tinker (67-86)
1915,Chicago Cubs,NL,156,73,80,3,.477,.462,4th of 8,17.5,,570,620,217058,28.3,27.8,33,12,V.Saier (3.8),R.Bresnahan (73-80)
1914,Chicago Cubs,NL,156,78,76,2,.506,.476,4th of 8,16.5,,605,638,202516,28.6,28.2,36,11,V.Saier (4.2),H.O'Day (78-76)
1913,Chicago Cubs,NL,155,88,65,2,.575,.561,3rd of 8,13.5,,720,630,419000,28.9,28.6,39,15,H.Zimmerman (4.6),J.Evers (88-65)
1912,Chicago Cubs,NL,152,91,59,2,.607,.556,3rd of 8,11.5,,756,668,514000,28.6,28.0,40,18,H.Zimmerman (7.1),F.Chance (91-59)
1911,Chicago Cubs,NL,157,92,62,3,.597,.600,2nd of 8,7.5,,757,607,576000,27.8,28.5,35,17,F.Schulte (5.2),F.Chance (92-62)
1910,Chicago Cubs,NL,154,104,50,0,.675,.657,1st of 8,--,Lost WS (4-1),712,499,526152,29.3,28.6,27,12,S.Hofman (5.3),F.Chance (104-50)
1909,Chicago Cubs,NL,155,104,49,2,.680,.709,2nd of 8,6.5,,635,390,633480,28.6,28.1,31,14,M.Brown (9.6),F.Chance (104-49)
1908,Chicago Cubs,NL,158,99,55,4,.643,.635,1st of 8,--,Won WS (4-1),624,461,665325,28.9,28.7,26,10,M.Brown (9.1),F.Chance (99-55)
1907,Chicago Cubs,NL,155,107,45,3,.704,.670,1st of 8,--,Won WS (4-0-1),574,390,422550,28.2,28.2,24,8,O.Overall (5.8),F.Chance (107-45)
1906,Chicago Cubs,NL,155,116,36,3,.763,.755,1st of 8,--,Lost WS (4-2),704,381,654300,27.2,27.1,23,9,M.Brown (7.4),F.Chance (116-36)
1905,Chicago Cubs,NL,155,92,61,2,.601,.680,3rd of 8,13.0,,667,442,509900,27.6,26.8,20,7,E.Reulbach (8.2),F.Selee (37-28) and F.Chance (55-33)
1904,Chicago Cubs,NL,156,93,60,3,.608,.565,2nd of 8,13.0,,597,517,439100,27.4,27.0,28,7,F.Chance (5.9),F.Selee (93-60)
1903,Chicago Cubs,NL,139,82,56,1,.594,.568,3rd of 8,8.0,,695,599,386205,27.0,28.0,27,10,F.Chance (5.8),F.Selee (82-56)
1902,Chicago Orphans,NL,143,68,69,6,.496,.534,5th of 8,34.0,,544,505,263700,26.8,27.6,39,11,J.Taylor (10.0),F.Selee (68-69)
1901,Chicago Orphans,NL,140,53,86,1,.381,.414,6th of 8,37.0,,578,699,205071,26.5,25.2,25,7,T.Hartsel (5.6),T.Loftus (53-86)
1900,Chicago Orphans,NL,146,65,75,6,.464,.424,6th of 8,19.0,,635,751,248577,27.9,27.7,30,10,C.Griffith (5.0),T.Loftus (65-75)
1899,Chicago Orphans,NL,152,75,73,4,.507,.528,8th of 12,26.0,,812,763,352130,27.2,26.0,25,9,C.Griffith (5.0),T.Burns (75-73)
1898,Chicago Orphans,NL,152,85,65,2,.567,.590,4th of 12,17.5,,828,679,424352,27.7,25.0,25,12,C.Griffith (10.5),T.Burns (85-65)
1897,Chicago Colts,NL,138,59,73,6,.447,.467,9th of 12,34.0,,832,894,327160,29.2,24.1,21,9,C.Griffith (4.8),C.Anson (59-73)
1896,Chicago Colts,NL,132,71,57,4,.555,.506,5th of 12,18.5,,815,804,317500,29.3,24.9,22,8,B.Dahlen (7.1),C.Anson (71-57)
1895,Chicago Colts,NL,133,72,58,3,.554,.506,4th of 12,15.0,,866,854,382300,28.8,28.6,24,10,C.Griffith (9.3),C.Anson (72-58)
1894,Chicago Colts,NL,137,57,75,5,.432,.490,8th of 12,34.0,,1056,1080,239000,27.3,26.6,22,9,C.Griffith (5.9),C.Anson (57-75)
1893,Chicago Colts,NL,128,56,71,1,.441,.476,9th of 12,29.0,,829,874,223500,26.5,25.4,31,15,W.McGill (5.5),C.Anson (56-71)
1892,Chicago Colts,NL,147,70,76,1,.479,.433,7th of 12,30.0,,635,735,109067,27.0,27.6,21,7,B.Hutchison (9.1),C.Anson (70-76)
1891,Chicago Colts,NL,137,82,53,2,.607,.560,2nd of 8,3.5,,832,730,181431,28.2,26.1,21,7,B.Hutchison (9.4),C.Anson (82-53)
1890,Chicago Colts,NL,139,83,53,3,.610,.591,2nd of 8,6.5,,847,692,102536,27.3,25.0,27,9,B.Hutchison (8.3),C.Anson (83-53)
1889,Chicago White Stockings,NL,136,67,65,4,.508,.529,3rd of 8,19.0,,867,814,,27.2,24.1,19,7,C.Anson (6.4),C.Anson (67-65)
1888,Chicago White Stockings,NL,136,77,58,1,.570,.549,2nd of 8,9.0,,734,659,,26.9,22.3,22,11,C.Anson (6.9),C.Anson (77-58)
1887,Chicago White Stockings,NL,127,71,50,6,.587,.558,3rd of 8,6.5,,813,716,,26.7,23.7,19,10,J.Clarkson (15.0),C.Anson (71-50)
1886,Chicago White Stockings,NL,126,90,34,2,.726,.708,1st of 8,--,Lost WS (4-2),900,555,,28.0,25.2,15,5,K.Kelly (7.3),C.Anson (90-34)
1885,Chicago White Stockings,NL,113,87,25,1,.777,.741,1st of 8,--,Tied in WS (3-3-1),834,470,,27.5,24.0,19,7,J.Clarkson (12.8),C.Anson (87-25)
1884,Chicago White Stockings,NL,113,62,50,1,.554,.614,5th of 8,22.0,,834,647,,26.7,24.5,21,14,L.Corcoran (6.6),C.Anson (62-50)
1883,Chicago White Stockings,NL,98,59,39,0,.602,.603,2nd of 8,4.0,,679,540,,26.1,24.9,11,5,L.Corcoran (5.3),C.Anson (59-39)
1882,Chicago White Stockings,NL,84,55,29,0,.655,.728,1st of 8,--,,604,353,,25.7,24.1,12,3,L.Corcoran (5.8),C.Anson (55-29)
1881,Chicago White Stockings,NL,84,56,28,0,.667,.663,1st of 8,--,,550,380,,24.8,22.9,12,3,C.Anson (5.9),C.Anson (56-28)
1880,Chicago White Stockings,NL,86,67,17,2,.798,.725,1st of 8,--,,538,317,,23.9,21.2,13,6,L.Corcoran (7.0),C.Anson (67-17)
1879,Chicago White Stockings,NL,83,46,33,4,.582,.528,4th of 8,10.5,,437,411,,24.8,23.0,16,2,T.Larkin (4.9),C.Anson (41-21) and S.Flint (5-12)
1878,Chicago White Stockings,NL,61,30,30,1,.500,.552,4th of 6,11.0,,371,331,,26.2,21.8,15,3,T.Larkin (5.6),B.Ferguson (30-30)
1877,Chicago White Stockings,NL,60,26,33,1,.441,.489,5th of 6,15.5,,366,375,,25.5,24.2,18,5,G.Bradley (2.8),A.Spalding (26-33)
1876,Chicago White Stockings,NL,66,52,14,0,.788,.835,1st of 8,--,,624,257,,25.9,25.1,11,5,A.Spalding (10.2),A.Spalding (52-14)
